benchmark,query_id,pair_id,category,tightness,tags,source,target,row_type,pair_type,graph_mode,Lmin,Lmax,Hmin,Hmax,Pmin,Wmax,witness_route_id,witness_generator,witness_scalar_name,witness_L,witness_H,witness_avg_pop,witness_avg_width,witness_road_changes,shortest_violation_score,shortest_violated_constraints,route_found,feasible,L,H,avg_pop,avg_width,road_changes,via_vertex,orientation,elementary,repeated_vertex_count,validation_passed,profile_feasible_count,exact_feasible_count,non_elementary_count,rejected_validation_count,rejected_exact_box_count,via_vertices_scanned,tree_computation_s,profile_scan_s,first_hit_reconstruction_s,exhaustive_reconstruction_s,time_to_first_feasible,exhaustive_total_s,reconstructed_before_first_hit,reconstructed_exhaustive,normalized_violation_score,violations,violated_constraints,nearest_candidate_or_profile,member_pair_types,same_scalar_profile_scan_s,additional_mixed_profile_scan_s,same_scalar_reconstruction_s,mixed_reconstruction_s,first_hit_non_elementary_rejections,first_hit_validation_rejections,first_hit_exact_box_rejections
holdout,holdout_anchor_east_west_02_multi_tight,anchor_east_west,MULTI_TIGHT,tight,MULTI_TIGHT|POP_ACTIVE|WIDTH_ACTIVE|tight,9171,5495,union,VIA-UNION-2,full,46237.975,49927.43,603.9420025831461,701.3520029997826,150.76909109882084,13.571110299488678,anchor_east_west:holdout_non_frozen_via:hinge_width_strong:via4315,non_frozen_same_scalar_via,hinge_width_strong,47915.0,649.4000027775764,155.76909109882084,12.921110299488678,178,5.376397055933732,length_low|elevation_low|width_high,True,True,48822.0,639.6000037491322,152.0288599401909,13.238294211625906,181,6059,"S,S",True,0,True,43,3,25,0,0,42482,0.7696763999992982,0.12338869998347946,0.014063299997360446,0.03630779999366496,0.9071283999801381,0.9293728999764426,17,43,0.0,{},,"{""metrics"": {""avg_pop"": 151.34164578283554, ""avg_width"": 13.18978267121318, ""elevation"": 638.0000037252903, ""length"": 48682.0, ""popularity_length"": 7367614.0, ""road_changes"": 181, ""width_length"": 642105.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 151.34164578283554, ""avg_width"": 13.18978267121318, ""elevation"": 638.0000037252903, ""length"": 48682.0, ""popularity_length"": 7367614.0, ""road_changes"": 181, ""width_length"": 642105.0}, ""via_vertex"": 6058, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|S,S",0.12338869998347946,0.12063200000557117,0.03630779999366496,0.17760170000838116,16,0,0
holdout,holdout_anchor_east_west_02_multi_tight,anchor_east_west,MULTI_TIGHT,tight,MULTI_TIGHT|POP_ACTIVE|WIDTH_ACTIVE|tight,9171,5495,union,MIXED-VIA-2,full,46237.975,49927.43,603.9420025831461,701.3520029997826,150.76909109882084,13.571110299488678,anchor_east_west:holdout_non_frozen_via:hinge_width_strong:via4315,non_frozen_same_scalar_via,hinge_width_strong,47915.0,649.4000027775764,155.76909109882084,12.921110299488678,178,5.376397055933732,length_low|elevation_low|width_high,True,True,49431.0,608.5000008419156,161.31257712771338,13.077218749367805,181,7104,"S,P",True,0,True,252,15,163,0,0,84964,0.7696763999992982,0.24402069998905063,0.01673829999344889,0.21390950000204612,1.0304353999817977,1.227606599990395,20,252,0.0,{},,"{""metrics"": {""avg_pop"": 154.10031840633548, ""avg_width"": 13.384291954116831, ""elevation"": 653.3000033050776, ""length"": 48994.0, ""popularity_length"": 7549991.0, ""road_changes"": 179, ""width_length"": 655750.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 154.10031840633548, ""avg_width"": 13.384291954116831, ""elevation"": 653.3000033050776, ""length"": 48994.0, ""popularity_length"": 7549991.0, ""road_changes"": 179, ""width_length"": 655750.0}, ""via_vertex"": 4835, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|P,S|S,P|S,S",0.12338869998347946,0.12063200000557117,0.03630779999366496,0.17760170000838116,19,0,0
holdout,holdout_anchor_south_north_17_pop_active,anchor_south_north,POP_ACTIVE,tight,POP_ACTIVE|tight,796,7935,pair_type,"P,P",full,47368.635,59016.66,371.0360005778074,676.8900010541081,201.0321524464448,15.219158183468872,anchor_south_north:holdout_non_frozen_via:hinge_width_strong:via20814,non_frozen_same_scalar_via,hinge_width_strong,51769.0,501.40000078082085,203.5321524464448,12.819158183468872,162,1.5904528879359376,length_low|elevation_low|popularity_low|width_high,True,True,48551.0,470.500000603497,221.1695330683199,14.053263578505078,122,20814,"P,P",True,0,True,2005,293,1712,0,0,21243,0.6735541999951238,0.057400899997446686,0.12499879999086261,1.3936148999928264,0.8559538999834331,2.124569999985397,181,2005,0.0,{},,"{""metrics"": {""avg_pop"": 228.9586893605292, ""avg_width"": 14.784230292171996, ""elevation"": 486.5999979823828, ""length"": 58048.0, ""popularity_length"": 13290594.0, ""road_changes"": 154, ""width_length"": 858195.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 228.9586893605292, ""avg_width"": 14.784230292171996, ""elevation"": 486.5999979823828, ""length"": 58048.0, ""popularity_length"": 13290594.0, ""road_changes"": 154, ""width_length"": 858195.0}, ""via_vertex"": 867, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
holdout,holdout_anchor_south_north_17_pop_active,anchor_south_north,POP_ACTIVE,tight,POP_ACTIVE|tight,796,7935,pair_type,"P,S",full,47368.635,59016.66,371.0360005778074,676.8900010541081,201.0321524464448,15.219158183468872,anchor_south_north:holdout_non_frozen_via:hinge_width_strong:via20814,non_frozen_same_scalar_via,hinge_width_strong,51769.0,501.40000078082085,203.5321524464448,12.819158183468872,162,1.5904528879359376,length_low|elevation_low|popularity_low|width_high,True,True,48954.0,511.0999990180135,208.98412795685746,14.111206438697552,150,15989,"P,S",True,0,True,2252,442,1810,0,0,21243,0.6735541999951238,0.0654666000045836,0.09053690001019277,1.7696135999867693,0.8295577000099001,2.5086343999864766,121,2252,0.0,{},,"{""metrics"": {""avg_pop"": 208.4854108117044, ""avg_width"": 15.101566374607373, ""elevation"": 511.1999986246228, ""length"": 48392.0, ""popularity_length"": 10089026.0, ""road_changes"": 133, ""width_length"": 730795.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 208.4854108117044, ""avg_width"": 15.101566374607373, ""elevation"": 511.1999986246228, ""length"": 48392.0, ""popularity_length"": 10089026.0, ""road_changes"": 133, ""width_length"": 730795.0}, ""via_vertex"": 747, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
holdout,holdout_anchor_south_north_17_pop_active,anchor_south_north,POP_ACTIVE,tight,POP_ACTIVE|tight,796,7935,pair_type,"S,P",full,47368.635,59016.66,371.0360005778074,676.8900010541081,201.0321524464448,15.219158183468872,anchor_south_north:holdout_non_frozen_via:hinge_width_strong:via20814,non_frozen_same_scalar_via,hinge_width_strong,51769.0,501.40000078082085,203.5321524464448,12.819158183468872,162,1.5904528879359376,length_low|elevation_low|popularity_low|width_high,True,True,49253.0,586.8999990150332,207.12925101009077,14.198729011430776,132,13104,"S,P",True,0,True,1714,339,1375,0,0,21243,0.6735541999951238,0.06469020000076853,0.03738819999853149,1.34636429999955,0.7756325999944238,2.0846086999954423,42,1714,0.0,{},,"{""metrics"": {""avg_pop"": 206.36972083769203, ""avg_width"": 14.406805735031691, ""elevation"": 494.0999991223216, ""length"": 48753.0, ""popularity_length"": 10061143.0, ""road_changes"": 132, ""width_length"": 702375.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 206.36972083769203, ""avg_width"": 14.406805735031691, ""elevation"": 494.0999991223216, ""length"": 48753.0, ""popularity_length"": 10061143.0, ""road_changes"": 132, ""width_length"": 702375.0}, ""via_vertex"": 1476, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
holdout,holdout_anchor_south_north_17_pop_active,anchor_south_north,POP_ACTIVE,tight,POP_ACTIVE|tight,796,7935,pair_type,"S,S",full,47368.635,59016.66,371.0360005778074,676.8900010541081,201.0321524464448,15.219158183468872,anchor_south_north:holdout_non_frozen_via:hinge_width_strong:via20814,non_frozen_same_scalar_via,hinge_width_strong,51769.0,501.40000078082085,203.5321524464448,12.819158183468872,162,1.5904528879359376,length_low|elevation_low|popularity_low|width_high,True,True,48164.0,570.7999991849065,205.9460800597957,14.20895274478864,134,6059,"S,S",True,0,True,440,58,382,0,0,21243,0.6735541999951238,0.06401020000339486,0.06638119999843184,0.3537200999999186,0.8039455999969505,1.0912844999984372,81,440,0.0,{},,"{""metrics"": {""avg_pop"": 202.41451394307774, ""avg_width"": 14.249558503429299, ""elevation"": 492.299999140203, ""length"": 48698.0, ""popularity_length"": 9857182.0, ""road_changes"": 141, ""width_length"": 693925.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 202.41451394307774, ""avg_width"": 14.249558503429299, ""elevation"": 492.299999140203, ""length"": 48698.0, ""popularity_length"": 9857182.0, ""road_changes"": 141, ""width_length"": 693925.0}, ""via_vertex"": 1476, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
holdout,holdout_anchor_south_north_17_pop_active,anchor_south_north,POP_ACTIVE,tight,POP_ACTIVE|tight,796,7935,union,VIA-UNION-2,full,47368.635,59016.66,371.0360005778074,676.8900010541081,201.0321524464448,15.219158183468872,anchor_south_north:holdout_non_frozen_via:hinge_width_strong:via20814,non_frozen_same_scalar_via,hinge_width_strong,51769.0,501.40000078082085,203.5321524464448,12.819158183468872,162,1.5904528879359376,length_low|elevation_low|popularity_low|width_high,True,True,48551.0,470.500000603497,221.1695330683199,14.053263578505078,122,20814,"P,P",True,0,True,2445,99,2094,0,0,42486,0.6735541999951238,0.12141110000084154,0.14788440000847913,1.747334999992745,0.9428497000044445,2.5423002999887103,190,2445,0.0,{},,"{""metrics"": {""avg_pop"": 228.9586893605292, ""avg_width"": 14.784230292171996, ""elevation"": 486.5999979823828, ""length"": 58048.0, ""popularity_length"": 13290594.0, ""road_changes"": 154, ""width_length"": 858195.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 228.9586893605292, ""avg_width"": 14.784230292171996, ""elevation"": 486.5999979823828, ""length"": 58048.0, ""popularity_length"": 13290594.0, ""road_changes"": 154, ""width_length"": 858195.0}, ""via_vertex"": 867, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|S,S",0.12141110000084154,0.13015680000535212,1.747334999992745,3.1159778999863192,189,0,0
holdout,holdout_anchor_south_north_17_pop_active,anchor_south_north,POP_ACTIVE,tight,POP_ACTIVE|tight,796,7935,union,MIXED-VIA-2,full,47368.635,59016.66,371.0360005778074,676.8900010541081,201.0321524464448,15.219158183468872,anchor_south_north:holdout_non_frozen_via:hinge_width_strong:via20814,non_frozen_same_scalar_via,hinge_width_strong,51769.0,501.40000078082085,203.5321524464448,12.819158183468872,162,1.5904528879359376,length_low|elevation_low|popularity_low|width_high,True,True,48954.0,511.0999990180135,208.98412795685746,14.111206438697552,150,15989,"P,S",True,0,True,6411,304,5279,0,0,84972,0.6735541999951238,0.25156790000619367,0.14006819999485742,4.863312899979064,1.0651902999961749,5.788434999980382,178,6411,0.0,{},,"{""metrics"": {""avg_pop"": 228.9586893605292, ""avg_width"": 14.784230292171996, ""elevation"": 486.5999979823828, ""length"": 58048.0, ""popularity_length"": 13290594.0, ""road_changes"": 154, ""width_length"": 858195.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 228.9586893605292, ""avg_width"": 14.784230292171996, ""elevation"": 486.5999979823828, ""length"": 58048.0, ""popularity_length"": 13290594.0, ""road_changes"": 154, ""width_length"": 858195.0}, ""via_vertex"": 867, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|P,S|S,P|S,S",0.12141110000084154,0.13015680000535212,1.747334999992745,3.1159778999863192,177,0,0
holdout,holdout_anchor_southwest_northeast_04_width_active,anchor_southwest_northeast,WIDTH_ACTIVE,tight,WIDTH_ACTIVE|tight,14246,21803,pair_type,"P,P",full,57047.505,71075.58,463.6839990307391,845.9099982317537,182.64734469982517,14.957920188621745,anchor_southwest_northeast:holdout_non_frozen_via:width_linear_strong:via4370,non_frozen_same_scalar_via,width_linear_strong,62347.0,626.5999986901879,207.64734469982517,14.607920188621746,194,1.557484187958789,length_low|elevation_low|width_high,True,True,60857.0,507.0999977365136,212.52148479221782,13.887063115171632,170,4157,"P,P",True,0,True,721,84,637,0,0,21241,0.7735494999942603,0.06399860000237823,0.004809699996258132,0.7175860999996075,0.8423577999928966,1.555134199996246,3,721,0.0,{},,"{""metrics"": {""avg_pop"": 214.17979096392548, ""avg_width"": 14.117661720476562, ""elevation"": 506.19999768584967, ""length"": 60181.0, ""popularity_length"": 12889554.0, ""road_changes"": 168, ""width_length"": 849615.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 214.17979096392548, ""avg_width"": 14.117661720476562, ""elevation"": 506.19999768584967, ""length"": 60181.0, ""popularity_length"": 12889554.0, ""road_changes"": 168, ""width_length"": 849615.0}, ""via_vertex"": 867, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
holdout,holdout_anchor_southwest_northeast_04_width_active,anchor_southwest_northeast,WIDTH_ACTIVE,tight,WIDTH_ACTIVE|tight,14246,21803,pair_type,"P,S",full,57047.505,71075.58,463.6839990307391,845.9099982317537,182.64734469982517,14.957920188621745,anchor_southwest_northeast:holdout_non_frozen_via:width_linear_strong:via4370,non_frozen_same_scalar_via,width_linear_strong,62347.0,626.5999986901879,207.64734469982517,14.607920188621746,194,1.557484187958789,length_low|elevation_low|width_high,True,True,61018.0,528.3999965637922,206.69304139762036,13.65146350257301,181,4157,"P,S",True,0,True,994,147,847,0,0,21241,0.7735494999942603,0.06414950000180397,0.023499999995692633,1.0063972000061767,0.8611989999917569,1.844096200002241,20,994,0.0,{},,"{""metrics"": {""avg_pop"": 207.3843861740167, ""avg_width"": 13.788157197722157, ""elevation"": 528.3999965190887, ""length"": 60408.0, ""popularity_length"": 12527676.0, ""road_changes"": 179, ""width_length"": 832915.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 207.3843861740167, ""avg_width"": 13.788157197722157, ""elevation"": 528.3999965190887, ""length"": 60408.0, ""popularity_length"": 12527676.0, ""road_changes"": 179, ""width_length"": 832915.0}, ""via_vertex"": 867, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
holdout,holdout_anchor_southwest_northeast_04_width_active,anchor_southwest_northeast,WIDTH_ACTIVE,tight,WIDTH_ACTIVE|tight,14246,21803,pair_type,"S,P",full,57047.505,71075.58,463.6839990307391,845.9099982317537,182.64734469982517,14.957920188621745,anchor_southwest_northeast:holdout_non_frozen_via:width_linear_strong:via4370,non_frozen_same_scalar_via,width_linear_strong,62347.0,626.5999986901879,207.64734469982517,14.607920188621746,194,1.557484187958789,length_low|elevation_low|width_high,True,True,60900.0,538.39999820292,199.81116584564862,13.720443349753694,176,4157,"S,P",True,0,True,870,120,750,0,0,21241,0.7735494999942603,0.06486899999435991,0.005471700002090074,0.9084492999973008,0.8438901999907102,1.746867799985921,3,870,0.0,{},,"{""metrics"": {""avg_pop"": 201.3256176939426, ""avg_width"": 13.949007040382572, ""elevation"": 537.499998152256, ""length"": 60224.0, ""popularity_length"": 12124634.0, ""road_changes"": 174, ""width_length"": 840065.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 201.3256176939426, ""avg_width"": 13.949007040382572, ""elevation"": 537.499998152256, ""length"": 60224.0, ""popularity_length"": 12124634.0, ""road_changes"": 174, ""width_length"": 840065.0}, ""via_vertex"": 867, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
holdout,holdout_anchor_southwest_northeast_04_width_active,anchor_southwest_northeast,WIDTH_ACTIVE,tight,WIDTH_ACTIVE|tight,14246,21803,pair_type,"S,S",full,57047.505,71075.58,463.6839990307391,845.9099982317537,182.64734469982517,14.957920188621745,anchor_southwest_northeast:holdout_non_frozen_via:width_linear_strong:via4370,non_frozen_same_scalar_via,width_linear_strong,62347.0,626.5999986901879,207.64734469982517,14.607920188621746,194,1.557484187958789,length_low|elevation_low|width_high,True,True,61061.0,559.6999970301986,194.0203403154223,13.485448977252256,187,4157,"S,S",True,0,True,831,121,710,0,0,21241,0.7735494999942603,0.06302919999870937,0.004802900002687238,0.8719392999919364,0.8413815999956569,1.708517999984906,3,831,0.0,{},,"{""metrics"": {""avg_pop"": 194.58331541248285, ""avg_width"": 13.620370217200708, ""elevation"": 559.6999969854951, ""length"": 60451.0, ""popularity_length"": 11762756.0, ""road_changes"": 185, ""width_length"": 823365.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""S,S"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 194.58331541248285, ""avg_width"": 13.620370217200708, ""elevation"": 559.6999969854951, ""length"": 60451.0, ""popularity_length"": 11762756.0, ""road_changes"": 185, ""width_length"": 823365.0}, ""via_vertex"": 867, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
holdout,holdout_anchor_southwest_northeast_04_width_active,anchor_southwest_northeast,WIDTH_ACTIVE,tight,WIDTH_ACTIVE|tight,14246,21803,union,VIA-UNION-2,full,57047.505,71075.58,463.6839990307391,845.9099982317537,182.64734469982517,14.957920188621745,anchor_southwest_northeast:holdout_non_frozen_via:width_linear_strong:via4370,non_frozen_same_scalar_via,width_linear_strong,62347.0,626.5999986901879,207.64734469982517,14.607920188621746,194,1.557484187958789,length_low|elevation_low|width_high,True,True,61061.0,559.6999970301986,194.0203403154223,13.485448977252256,187,4157,"S,S",True,0,True,1552,53,1347,0,0,42482,0.7735494999942603,0.1270278000010876,0.0063707000081194565,1.589525399991544,0.9069480000034673,2.490102699986892,3,1552,0.0,{},,"{""metrics"": {""avg_pop"": 214.17979096392548, ""avg_width"": 14.117661720476562, ""elevation"": 506.19999768584967, ""length"": 60181.0, ""popularity_length"": 12889554.0, ""road_changes"": 168, ""width_length"": 849615.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 214.17979096392548, ""avg_width"": 14.117661720476562, ""elevation"": 506.19999768584967, ""length"": 60181.0, ""popularity_length"": 12889554.0, ""road_changes"": 168, ""width_length"": 849615.0}, ""via_vertex"": 867, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|S,S",0.1270278000010876,0.12901849999616388,1.589525399991544,1.9148465000034776,2,0,0
holdout,holdout_anchor_southwest_northeast_04_width_active,anchor_southwest_northeast,WIDTH_ACTIVE,tight,WIDTH_ACTIVE|tight,14246,21803,union,MIXED-VIA-2,full,57047.505,71075.58,463.6839990307391,845.9099982317537,182.64734469982517,14.957920188621745,anchor_southwest_northeast:holdout_non_frozen_via:width_linear_strong:via4370,non_frozen_same_scalar_via,width_linear_strong,62347.0,626.5999986901879,207.64734469982517,14.607920188621746,194,1.557484187958789,length_low|elevation_low|width_high,True,True,61061.0,559.6999970301986,194.0203403154223,13.485448977252256,187,4157,"S,S",True,0,True,3416,126,2944,0,0,84964,0.7735494999942603,0.2560462999972515,0.009975700013455935,3.5043718999950215,1.0395715000049677,4.533967699986533,3,3416,0.0,{},,"{""metrics"": {""avg_pop"": 214.17979096392548, ""avg_width"": 14.117661720476562, ""elevation"": 506.19999768584967, ""length"": 60181.0, ""popularity_length"": 12889554.0, ""road_changes"": 168, ""width_length"": 849615.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 214.17979096392548, ""avg_width"": 14.117661720476562, ""elevation"": 506.19999768584967, ""length"": 60181.0, ""popularity_length"": 12889554.0, ""road_changes"": 168, ""width_length"": 849615.0}, ""via_vertex"": 867, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}","P,P|P,S|S,P|S,S",0.1270278000010876,0.12901849999616388,1.589525399991544,1.9148465000034776,2,0,0
holdout,holdout_paris_bures_12_l_high_active,paris_bures,L_HIGH_ACTIVE,tight,L_HIGH_ACTIVE|tight,127,4433,pair_type,"P,P",full,42497.5,48609.5,459.1500016283244,826.4700029309839,163.09114136125655,16.744712041884817,paris_bures:holdout_non_frozen_via:width_linear_mild:via5224,non_frozen_same_scalar_via,width_linear_mild,47750.0,612.2000021710992,187.09114136125655,14.544712041884816,182,2.867228403141361,length_low|elevation_low,True,True,43736.0,592.2000005617738,221.72144229010425,15.201550210353027,111,1900,"P,P",True,0,True,2099,259,1840,0,0,21241,0.7610894999961602,0.06615990000136662,0.1856429999897955,1.7373110000044107,1.0128923999873223,2.5645604000019375,227,2099,0.0,{},,"{""metrics"": {""avg_pop"": 219.67939186181107, ""avg_width"": 15.733349657198824, ""elevation"": 564.3000023216009, ""length"": 44924.0, ""popularity_length"": 9868877.0, ""road_changes"": 121, ""width_length"": 706805.0}, ""normalized_violation_score"": 0.0, ""pair_type"": ""P,P"", ""profile_exact_deltas"": {""avg_pop"": 0.0, ""avg_width"": 0.0, ""elevation"": 0.0, ""length"": 0.0, ""popularity_length"": 0.0, ""road_changes"": 0.0, ""width_length"": 0.0}, ""profile_metrics"": {""avg_pop"": 219.67939186181107, ""avg_width"": 15.733349657198824, ""elevation"": 564.3000023216009, ""length"": 44924.0, ""popularity_length"": 9868877.0, ""road_changes"": 121, ""width_length"": 706805.0}, ""via_vertex"": 852, ""violations"": {""elevation_high"": 0.0, ""elevation_low"": 0.0, ""length_high"": 0.0, ""length_low"": 0.0, ""popularity_low"": 0.0, ""width_high"": 0.0}}",,,,,,,,
