# old_node_id  xy_node_id  cell_id  hop_distance
182657831 2801 69 3
180211078 2730 69 3
180224041 2747 69 3
290890746 8276 69 3
2469335789 18004 70 3
666275941 12397 70 3
251143250 6456 70 3
253360141 6743 70 3
253869574 6840 70 3
446983482 10912 70 3
3815331535 19362 70 3
3750116555 19274 71 3
880880360 13183 71 3
190691071 2826 71 3
206096301 3747 71 3
259077908 7204 71 3
2487107279 18055 71 3
2487107197 18054 71 3
267199732 7495 72 3
267364972 7565 72 3
449765335 11017 72 3
10575279884 21807 72 3
267129179 7473 72 3
2401168517 17901 72 3
2401168520 17902 72 3
5192233096 19991 72 3
205442343 3583 73 3
130033200 1563 73 3
205444639 3588 73 3
205444637 3586 73 3
205443890 3585 73 3
3429659833 18978 74 3
3429654513 18977 74 3
241893989 5210 74 3
268400915 7626 75 3
150738447 2117 75 3
3589368315 19124 75 3
276785548 7833 75 3
132777271 1612 75 3
975538787 13495 75 3
4620768577 19796 75 3
268400637 7610 75 3
4284740298 19593 75 3
268400712 7612 75 3
243027738 5405 76 3
298339063 8527 76 3
6718066840 20745 76 3
493155725 11357 76 3
1215375505 13919 76 3
412436519 10528 77 3
3230032318 18811 77 3
203315435 3472 77 3
203320436 3475 77 3
203281399 3465 77 3
1601757375 15217 78 3
4716825518 19817 78 3
260964784 7390 78 3
1477029800 14697 78 3
4437930682 19720 78 3
1836073291 16426 78 3
1836073293 16427 78 3
260956127 7382 78 3
250553441 6354 78 3
24913018 87 79 3
250528509 6340 79 3
1773530054 15766 79 3
25574317 126 79 3
139492639 1902 80 3
139489273 1892 80 3
139485430 1890 80 3
139487629 1891 80 3
798517250 12903 81 3
2393053858 17864 81 3
1675844769 15471 81 3
241587214 5080 81 3
1731874169 15674 81 3
243991929 5747 81 3
150718230 2113 82 3
153555272 2176 82 3
153555220 2173 82 3
158384379 2258 82 3
156745512 2229 82 3
176820194 2555 83 3
176811520 2541 83 3
176811518 2539 83 3
176811519 2540 83 3
178763472 2713 83 3
605847390 12083 83 3
3365348360 18914 83 3
656416453 12309 84 3
512477701 11598 84 3
512481231 11599 84 3
1426119193 14593 85 3
907016151 13274 85 3
907016598 13280 85 3
199195394 3342 85 3
81080024 930 85 3
281696524 7934 85 3
5922478342 20378 86 3
243214616 5508 86 3
242563176 5313 86 3
1843322179 16566 86 3
243523758 5594 86 3
3523420063 19072 86 3
4085724814 19492 87 3
9460869104 21515 87 3
9461036636 21517 87 3
502937727 11550 87 3
1341273430 14145 87 3
251673496 6583 88 3
251673286 6580 88 3
1262437951 13971 88 3
1676654494 15474 89 3
1807974190 15857 89 3
3387804108 18941 89 3
793711260 12885 89 3
793711281 12888 89 3
221455379 4657 90 3
3884496320 19396 90 3
307814498 9006 90 3
1862632107 16709 90 3
1862632133 16714 90 3
60579528 857 91 3
60579692 859 91 3
1839312757 16533 91 3
247645690 6213 92 3
247645645 6211 92 3
2278313521 17496 92 3
2831140436 18507 92 3
1218232699 13926 92 3
1089241559 13774 92 3
141604160 1962 93 3
141602554 1959 93 3
141604352 1964 93 3
141602066 1954 93 3
442190 14 93 3
674873025 12461 93 3
353705087 9965 93 3
975538950 13505 93 3
141605938 1973 93 3
128057687 1509 93 3
5534547605 20180 94 3
1269253522 13975 94 3
198798990 3192 94 3
245154951 5922 94 3
245155041 5923 94 3
198660778 3168 94 3
198806093 3199 94 3
244081687 5779 94 3
314692144 9285 95 3
1476632997 14691 95 3
247374077 6135 95 3
9998410655 21669 95 3
3737690957 19249 95 3
251692977 6643 96 3
3482617241 19017 96 3
2284953028 17559 96 3
297324589 8460 97 3
297324588 8459 97 3
2199915774 17364 97 3
2199915809 17369 97 3
2199915699 17356 97 3
251878981 6699 98 3
251878913 6694 98 3
313946690 9257 99 3
296628192 8424 99 3
4523809971 19756 99 3
2977592151 18645 99 3
244139444 5794 99 3
298861856 8565 99 3
268401724 7673 99 3
268401740 7674 99 3
8046471124 21193 99 3
4473179888 19746 0 4
4473179887 19745 0 4
4473158229 19740 0 4
228382135 4687 0 4
30733192 340 0 4
30730575 320 0 4
30730573 318 0 4
30693100 295 0 4
606950254 12085 0 4
30693109 296 0 4
30732854 327 0 4
30732878 331 0 4
622395930 12145 0 4
622396660 12146 0 4
212570156 4418 1 4
212570164 4421 1 4
212587787 4428 1 4
212587791 4429 1 4
1369324631 14379 1 4
2605910301 18268 1 4
212588801 4430 1 4
36417049 532 2 4
248169672 6235 2 4
9386023663 21503 2 4
6853208839 20808 2 4
243459250 5585 3 4
792648221 12870 3 4
368371810 10241 3 4
11909259873 22198 3 4
703501101 12669 3 4
703501198 12675 3 4
703501096 12668 3 4
430486847 10651 3 4
430486099 10648 3 4
144489536 2037 4 4
139284388 1846 4 4
139311861 1860 4 4
139310604 1855 4 4
144504071 2042 4 4
247178684 6112 5 4
1108291990 13806 5 4
3430668564 18984 5 4
247179507 6116 5 4
2843944420 18529 5 4
453290494 11142 5 4
241596472 5107 5 4
2834731011 18519 5 4
251691799 6633 5 4
266181078 7454 5 4
10770579168 21860 6 4
319460830 9525 6 4
319466744 9541 6 4
2360861940 17794 6 4
319460826 9521 6 4
4377002307 19694 6 4
7704436522 21088 6 4
4377002303 19692 6 4
2427305659 17931 7 4
2427305664 17933 7 4
2427305652 17929 7 4
250553489 6362 7 4
446107368 10827 7 4
446107376 10831 7 4
302058299 8641 7 4
567437436 11745 7 4
10959838409 21906 7 4
6739066596 20752 8 4
3656879534 19156 8 4
2933803988 18631 8 4
2368363554 17823 8 4
499184000 11507 8 4
2354686574 17767 8 4
493977475 11376 8 4
8358314134 21281 9 4
338815203 9728 9 4
597456219 11965 9 4
1020974199 13614 9 4
598659723 11984 9 4
247407202 6147 9 4
1832923969 16107 9 4
9998123563 21666 9 4
36811269 679 10 4
119894149 1456 10 4
36811260 677 10 4
4369962764 19683 10 4
1183627089 13872 10 4
260775606 7376 10 4
250347181 6322 10 4
260723514 7373 10 4
49745248 714 10 4
321210998 9549 11 4
1327525115 14115 11 4
1327524487 14111 11 4
1327525412 14119 11 4
243191110 5428 11 4
409152996 10471 12 4
178683527 2612 12 4
3821440671 19368 12 4
178687156 2616 12 4
178690237 2623 12 4
2734856730 18424 12 4
237071594 4903 12 4
3903342374 19406 12 4
11016865518 21916 12 4
237080691 4931 12 4
409152962 10456 12 4
1733705745 15684 12 4
1361480899 14328 13 4
1361480941 14333 13 4
1361480924 14332 13 4
1675137391 15465 13 4
205501434 3687 13 4
1361480877 14326 13 4
205501421 3685 13 4
259699353 7255 14 4
259699188 7254 14 4
209187809 4399 14 4
209187789 4398 14 4
209187764 4393 14 4
209187510 4374 14 4
218318233 4608 14 4
209187606 4381 14 4
259698206 7248 14 4
3489162566 19028 14 4
259697874 7244 14 4
259698205 7247 14 4
216346661 4509 15 4
216373695 4524 15 4
387219937 10379 15 4
387219940 10380 15 4
215901597 4493 15 4
216423801 4540 15 4
216450583 4551 15 4
216433594 4543 15 4
302519797 8730 16 4
302518803 8720 16 4
302518058 8715 16 4
302519476 8727 16 4
303381710 8857 16 4
308724992 9069 16 4
1965867180 16989 16 4
302791954 8768 16 4
304200004 8942 16 4
302517606 8713 16 4
668822081 12418 16 4
243892319 5691 17 4
243892249 5682 17 4
7469415663 20998 17 4
1345346880 14188 17 4
1345346836 14185 17 4
218154970 4583 17 4
7166179594 20928 17 4
5534407138 20177 17 4
193923365 2952 18 4
192749127 2858 18 4
603609000 12054 18 4
192761429 2863 18 4
192762012 2865 18 4
108293731 1183 19 4
4483003680 19750 19 4
108274336 1177 19 4
5422134981 20167 19 4
974136966 13486 19 4
974136702 13480 19 4
974136957 13485 19 4
112354259 1242 19 4
112420293 1273 19 4
366198841 10159 19 4
974137022 13489 19 4
118075020 1407 20 4
118115584 1419 20 4
118114398 1415 20 4
119145152 1449 20 4
256401919 6920 20 4
118074017 1405 20 4
1751038200 15712 20 4
11020925439 21918 21 4
11009688196 21914 21 4
310585242 9150 21 4
470969873 11260 21 4
276076331 7800 21 4
292466080 8360 22 4
4327646379 19647 22 4
371251952 10281 22 4
616200002 12099 22 4
314924810 9294 22 4
616200003 12100 22 4
193931862 2957 23 4
193928400 2954 23 4
105355898 1124 23 4
6462442472 20641 23 4
125627243 1480 23 4
129542317 1526 23 4
125628308 1484 23 4
129542309 1523 23 4
125630659 1493 23 4
2071426044 17077 24 4
6449253094 20630 24 4
1317069551 14084 24 4
1317069547 14083 24 4
1426186803 14597 25 4
672476319 12439 25 4
1411683072 14528 25 4
5322089807 20101 25 4
205231742 3530 25 4
205315531 3545 25 4
5999155007 20406 25 4
205231776 3532 25 4
35133848 460 26 4
34957674 436 26 4
1933700992 16953 26 4
198657178 3165 26 4
197168941 3037 26 4
250791276 6367 26 4
460436476 11160 26 4
29585077 228 26 4
197163722 3034 26 4
2347638748 17735 26 4
303861566 8884 27 4
303861568 8885 27 4
303861543 8879 27 4
5200193083 19994 27 4
569936412 11791 27 4
569936400 11789 27 4
251794958 6672 28 4
1867471394 16776 28 4
2474624871 18018 28 4
255419205 6868 28 4
1643097001 15393 28 4
1643096908 15386 28 4
3675982767 19191 28 4
4811304250 19839 28 4
363906978 10097 29 4
363843897 10085 29 4
363843870 10082 29 4
10679469148 21832 29 4
363819581 10080 29 4
363817734 10078 29 4
11243146901 21984 30 4
205495058 3629 30 4
2456278237 17976 30 4
206240050 3879 30 4
449802930 11020 30 4
5779701472 20324 31 4
5902380772 20366 31 4
1476570970 14686 31 4
443038501 10737 31 4
208530333 4266 31 4
243898202 5726 31 4
130029368 1534 32 4
1523164842 14941 32 4
1696974106 15595 32 4
3866844356 19389 32 4
89152181 978 32 4
6477083321 20664 33 4
259436207 7238 33 4
659726002 12331 33 4
3073355918 18690 33 4
2653006220 18345 33 4
2481965890 18034 33 4
139326347 1870 34 4
237417463 4948 34 4
213928776 4458 34 4
213940111 4462 34 4
1415123802 14546 34 4
28390282 150 34 4
96488824 1004 34 4
3526351357 19085 35 4
206335147 3997 35 4
153555253 2174 35 4
157452867 2251 35 4
206313300 3967 35 4
692194617 12598 35 4
7728561290 21096 35 4
157371899 2240 35 4
703684349 12688 36 4
568446365 11772 36 4
36479826 625 36 4
36481440 648 36 4
36472283 560 36 4
36476800 593 36 4
36476557 591 36 4
36481605 649 36 4
814100821 12959 37 4
1492069065 14772 37 4
1429857698 14618 37 4
530289768 11645 37 4
1756756543 15751 37 4
141941611 1993 37 4
1836073283 16424 38 4
312153897 9206 38 4
1836073191 16407 38 4
1836073119 16402 38 4
251137282 6428 38 4
10181486327 21746 39 4
251613373 6543 39 4
659727589 12337 39 4
251672386 6572 39 4
246652026 6082 40 4
308223742 9026 40 4
207435310 4106 40 4
21389562 51 40 4
968282856 13465 40 4
268401827 7687 40 4
268401830 7688 40 4
529034072 11642 40 4
968282908 13474 40 4
250663623 6364 41 4
3356278281 18906 41 4
201231083 3390 41 4
290038699 8145 42 4
246141326 6021 42 4
246142899 6029 42 4
1692322417 15573 42 4
631980926 12195 42 4
1679082444 15495 42 4
631981049 12199 42 4
9666230529 21553 42 4
246143167 6034 42 4
290038427 8136 42 4
4214983660 19555 42 4
173774187 2461 43 4
2282401670 17540 43 4
165362518 2349 43 4
5647775594 20225 44 4
34909764 409 44 4
25078033 115 44 4
1755336922 15746 44 4
175237475 2497 44 4
116135091 1345 44 4
252060283 6707 45 4
2326238797 17684 45 4
29618841 239 45 4
241862132 5175 45 4
250826781 6383 45 4
3809886097 19357 46 4
298422611 8530 46 4
9096982022 21427 46 4
255421597 6886 46 4
255425593 6895 46 4
694169108 12635 46 4
206096989 3752 46 4
208481571 4240 47 4
208324858 4199 47 4
208339699 4220 47 4
208322799 4196 47 4
208513223 4243 47 4
208516060 4250 47 4
208322796 4194 47 4
7834883836 21157 47 4
11079465763 21939 47 4
11364225926 22045 47 4
208341533 4223 47 4
208344742 4229 47 4
241473532 5035 48 4
36417456 533 48 4
2637572230 18328 48 4
2276036441 17466 48 4
206238784 3873 48 4
206238790 3875 48 4
205495345 3631 48 4
205496027 3633 48 4
206240596 3881 48 4
1345640831 14207 49 4
139120650 1679 49 4
5170102457 19972 49 4
1290041336 14009 49 4
3514956997 19055 49 4
139208431 1777 49 4
5200284978 19996 51 4
242181342 5276 51 4
242183728 5280 51 4
660294583 12349 51 4
242183282 5279 51 4
749685973 12760 51 4
207603274 4186 51 4
207559380 4178 51 4
1829686686 15966 51 4
925953338 13388 52 4
1349679098 14273 52 4
1348630005 14224 52 4
1348630121 14227 52 4
1348661319 14232 52 4
1348630124 14228 52 4
925953154 13374 52 4
465628363 11179 52 4
465628370 11181 52 4
246138766 6002 53 4
246140615 6012 53 4
246116139 5981 53 4
246140847 6016 53 4
246140796 6015 53 4
205434196 3575 54 4
205453142 3591 54 4
206388166 4037 54 4
206388255 4038 54 4
206386021 4012 54 4
206386083 4013 54 4
206387322 4026 54 4
206387581 4028 54 4
2339762946 17719 54 4
1349664110 14267 54 4
30677755 275 55 4
30763484 355 55 4
280720398 7896 55 4
220800752 4652 55 4
30780859 378 55 4
572008309 11839 55 4
30780854 377 55 4
11409166817 22116 56 4
298251054 8519 56 4
2487913027 18069 56 4
296235581 8411 56 4
10311243604 21798 57 4
270189791 7739 57 4
270160504 7729 57 4
1345583429 14195 57 4
208842223 4325 57 4
3523398679 19064 58 4
3523398678 19063 58 4
1843322152 16563 58 4
139464867 1881 58 4
1461208663 14679 58 4
139483700 1887 58 4
2093963853 17088 59 4
8002141059 21182 59 4
130048159 1575 59 4
2093963867 17089 59 4
206160518 3804 60 4
8199315391 21224 60 4
3387801523 18936 60 4
206304338 3963 60 4
208532308 4275 60 4
208533844 4284 60 4
1027183265 13655 61 4
306087465 9000 61 4
114287605 1290 61 4
268399282 7582 61 4
114275389 1279 61 4
4547087759 19769 61 4
268399406 7586 61 4
366145557 10150 61 4
1532715675 14968 61 4
1080477654 13760 61 4
108303843 1195 61 4
654033880 12284 62 4
449221543 10998 62 4
1584789020 15127 62 4
449219409 10990 62 4
654033868 12282 62 4
100295355 1048 63 4
4228590025 19563 63 4
298183432 8513 63 4
469246850 11196 63 4
200197176 3367 64 4
7411254933 20981 64 4
1863269603 16734 64 4
1869644361 16842 64 4
2172023569 17287 64 4
4933365562 19915 65 4
494627460 11411 65 4
503554478 11572 65 4
503553459 11562 65 4
494714576 11441 65 4
494714523 11428 65 4
494714568 11437 65 4
2152013192 17202 66 4
294478963 8396 66 4
294473514 8394 66 4
6964280515 20851 66 4
218318316 4615 67 4
8614758779 21336 67 4
218318500 4630 67 4
3396170912 18948 67 4
1640804725 15382 67 4
218318401 4621 67 4
511980759 11596 67 4
1647558472 15420 67 4
1647569728 15422 67 4
1647558366 15416 67 4
655207852 12299 67 4
632660774 12202 67 4
8614813900 21338 67 4
218318544 4635 67 4
218318735 4642 67 4
10702914041 21839 67 4
7563626090 21021 68 4
4743972790 19827 68 4
1836073002 16396 68 4
290519009 8273 68 4
251495082 6517 68 4
1022956354 13633 68 4
257037410 6949 68 4
180224038 2745 69 4
181321068 2791 69 4
182651809 2799 69 4
182656297 2800 69 4
180226863 2749 69 4
180148648 2724 69 4
1432727152 14622 69 4
180224042 2748 69 4
180223555 2740 69 4
2469335787 18003 70 4
253869748 6843 70 4
446979247 10910 70 4
251473028 6506 70 4
253360140 6742 70 4
4187544487 19533 70 4
1543190216 14987 70 4
3750116593 19275 71 4
208504888 4241 71 4
168745852 2389 71 4
1836072958 16388 71 4
1836072959 16389 71 4
259077887 7201 71 4
1045341256 13713 71 4
2487107436 18065 71 4
42118382 692 71 4
267199554 7492 72 4
267199726 7494 72 4
267202210 7501 72 4
6435820277 20617 72 4
449765315 11016 72 4
267313615 7548 72 4
267202208 7500 72 4
267350129 7557 72 4
5192233094 19990 72 4
227643248 4676 72 4
250553466 6361 73 4
205476276 3616 73 4
130033190 1561 73 4
205476267 3613 73 4
205443889 3584 73 4
205445949 3589 73 4
3428139550 18971 74 4
3429654509 18976 74 4
241893991 5211 74 4
241894033 5216 74 4
281159704 7929 75 4
268400859 7623 75 4
162614017 2304 75 4
268399870 7589 75 4
268399919 7590 75 4
277426926 7844 75 4
11956492435 22223 75 4
281160171 7931 75 4
11956471485 22219 75 4
3609100822 19133 75 4
268400737 7613 75 4
597677354 11970 76 4
243027818 5406 76 4
298339069 8528 76 4
2802200436 18481 76 4
30793842 392 76 4
30677966 284 76 4
30889957 396 76 4
395223489 10447 77 4
443983411 10767 77 4
203865005 3482 77 4
203281397 3463 77 4
1295466256 14018 77 4
1868380574 16786 77 4
203281400 3466 77 4
203281398 3464 77 4
280698822 7893 78 4
1607001089 15248 78 4
1620889197 15327 78 4
4437930681 19719 78 4
1836073281 16423 78 4
260956173 7387 78 4
1665873166 15447 78 4
7613066486 21040 78 4
350561163 9942 78 4
1476937644 14693 78 4
922796310 13353 78 4
24923826 94 79 4
21378245 48 79 4
1773530041 15764 79 4
24913014 85 79 4
139491689 1900 80 4
139492367 1901 80 4
139489274 1893 80 4
2357211756 17788 80 4
139484482 1889 80 4
798517246 12902 81 4
1675844808 15472 81 4
2393053862 17865 81 4
2393053884 17869 81 4
241594081 5086 81 4
246713851 6084 81 4
250649690 6363 81 4
1744217661 15689 81 4
243992371 5748 81 4
2308926903 17637 82 4
4558121181 19774 82 4
201538639 3420 82 4
153555266 2175 82 4
156574660 2204 82 4
9223751392 21446 82 4
201626315 3426 82 4
206338245 4005 82 4
176816577 2552 83 4
8281060792 21260 83 4
176817683 2553 83 4
8888662986 21394 83 4
622485545 12154 83 4
176813206 2546 83 4
178763469 2712 83 4
178762173 2706 83 4
178766480 2716 83 4
178762915 2710 83 4
178766239 2715 83 4
178761794 2702 83 4
7656622100 21067 84 4
2298905836 17609 84 4
512477699 11597 84 4
81079973 925 85 4
5405953129 20156 85 4
199195393 3341 85 4
96529538 1025 85 4
81080038 931 85 4
5922478341 20377 86 4
5143279252 19960 86 4
243214619 5509 86 4
242563020 5312 86 4
1750304410 15711 86 4
243485005 5589 86 4
1841010548 16541 86 4
1748888542 15702 86 4
628102296 12171 86 4
4065612089 19467 87 4
4762885036 19830 87 4
218237112 4606 87 4
9461036633 21516 87 4
1554842614 15047 87 4
251673289 6581 88 4
2217376170 17414 88 4
209136717 4366 89 4
1805533480 15841 89 4
793711273 12886 89 4
3387804121 18942 89 4
793711279 12887 89 4
288032568 8090 90 4
350319653 9936 90 4
221450997 4656 90 4
1696645878 15586 90 4
307814511 9007 90 4
307814515 9008 90 4
11117432308 21959 90 4
1862632099 16708 90 4
247350094 6131 91 4
243347767 5564 91 4
247645991 6216 92 4
247645649 6212 92 4
10215670419 21755 92 4
2156757940 17216 92 4
247643819 6208 92 4
247642328 6198 92 4
1218232644 13923 92 4
1218232687 13925 92 4
674873075 12462 93 4
141604480 1965 93 4
141604509 1966 93 4
125347970 1459 93 4
162320884 2298 93 4
63164022 884 93 4
442192 15 93 4
674873020 12460 93 4
267040030 7465 93 4
975538924 13503 93 4
164348046 2318 93 4
125393728 1469 93 4
5534547614 20183 94 4
1269253499 13974 94 4
4706937849 19810 94 4
198763199 3174 94 4
245156503 5924 94 4
198805147 3197 94 4
198806097 3200 94 4
244081683 5776 94 4
440243914 10726 95 4
1476632978 14689 95 4
1476633011 14692 95 4
1546328633 15030 95 4
247374085 6136 95 4
3737690953 19247 95 4
9998410648 21668 95 4
251693041 6645 96 4
251689697 6613 96 4
2242791694 17441 96 4
241608881 5119 96 4
6817312689 20797 97 4
297324585 8458 97 4
2199915778 17365 97 4
298251123 8526 97 4
2199915808 17368 97 4
586713175 11896 97 4
2199915761 17363 97 4
452406347 11102 97 4
2655036457 18348 98 4
257813768 7017 99 4
313946667 9256 99 4
296936349 8446 99 4
296628163 8421 99 4
296628178 8422 99 4
2977592143 18644 99 4
5330121502 20106 99 4
244139431 5791 99 4
968282888 13470 99 4
3759989281 19298 99 4
228379611 4680 0 5
4473170006 19742 0 5
1553556508 15043 0 5
622372309 12136 0 5
4374317104 19689 0 5
178756613 2696 0 5
4374317101 19688 0 5
30730577 321 0 5
622397295 12147 0 5
30693114 299 0 5
257740082 6979 0 5
606950255 12086 0 5
30732732 325 0 5
30624291 257 0 5
30693125 302 0 5
30732855 328 0 5
30732891 332 0 5
129517913 1518 0 5
30693175 306 0 5
228379613 4681 0 5
7823111209 21148 1 5
212570167 4422 1 5
1370480024 14420 1 5
259703317 7267 1 5
1369324650 14380 1 5
368228767 10216 1 5
428637999 10643 1 5
2276036410 17464 2 5
7004964545 20858 2 5
51208140 757 2 5
1863363545 16737 2 5
6853208847 20811 2 5
243458893 5579 3 5
243459251 5586 3 5
368371906 10244 3 5
792648223 12871 3 5
368371997 10245 3 5
368371849 10242 3 5
703501089 12666 3 5
9227002497 21447 3 5
203966164 3496 3 5
4957908730 19922 3 5
5779263684 20321 3 5
144497225 2039 4 5
36482951 651 4 5
139310006 1853 4 5
360980 5 4 5
247178651 6111 5 5
247179236 6113 5 5
1108292017 13807 5 5
247178413 6102 5 5
241596482 5109 5 5
247179508 6117 5 5
247179506 6115 5 5
453290491 11141 5 5
241596163 5102 5 5
2834731010 18518 5 5
251691995 6638 5 5
3798961438 19341 5 5
251691786 6632 5 5
319466929 9543 6 5
319466745 9542 6 5
7726744139 21093 6 5
1618039665 15310 6 5
7704436521 21087 6 5
4377002300 19691 6 5
5348819159 20130 7 5
2427305657 17930 7 5
2427305649 17927 7 5
11112122273 21947 7 5
3177842644 18755 7 5
2166670973 17250 7 5
446107373 10829 7 5
11243024990 21982 7 5
302058297 8639 7 5
2626563899 18304 7 5
9316140752 21470 7 5
229197544 4709 8 5
587664577 11950 8 5
2933803989 18632 8 5
237076568 4913 8 5
2368363555 17824 8 5
1366728266 14372 8 5
231117692 4771 8 5
2354686589 17771 8 5
444000934 10772 8 5
